Date,Weather,Local_Event,Temperature_Celsius,Total_Sales,Big_Mac_Sales,Fries_Sales,Drinks_Sales,McNuggets_Sales,Desserts_Sales
24-01-2023,Snowy,0,-2.4,8021.78,2257.14,1289.86,1505.88,929.42,667.87
25-01-2023,Snowy,1,-9.9,9946.11,2097.55,2173.52,1867.15,1871.85,575.54
26-01-2023,Cloudy,1,-7.9,10353.38,2224.93,1648.12,1377.42,1888.23,579.21
27-01-2023,Cloudy,0,-2.9,3982.12,1006.13,981.64,533.77,685.61,351.37
28-01-2023,Cloudy,0,-6.1,8528.33,1915.52,1695.77,1696.31,1084.42,712.57
29-01-2023,Snowy,0,-3.4,5924.82,1467.4,978,963.48,830.92,425.2
30-01-2023,Snowy,0,-6.5,2205.99,528.2,406.43,337.81,243.27,170.89
31-01-2023,Sunny,1,-6.1,10947.27,2790.91,2094.67,2012.27,1301.67,718.13
01-02-2023,Sunny,0,-8.4,9166.26,2517.86,2069.91,1178.13,1634.36,679.45
02-02-2023,Snowy,0,-7.4,3143.23,853.54,705.16,449.23,539.08,236.79
03-02-2023,Cloudy,0,-3.9,7263.13,1831.21,1533.93,920.8,1157.37,503.78
04-02-2023,Cloudy,0,-5.7,9082.89,2563.55,1458.65,1625.07,1721.87,865.86
05-02-2023,Sunny,0,-2.3,8845.24,2150.16,1460.85,1391.67,1400.44,449.37
06-02-2023,Snowy,0,-1.5,7254.09,2101.3,1156.13,1203.33,1064.15,646.4
07-02-2023,Sunny,0,-4.6,3029.12,627.42,629.2,379.34,406.01,170.29
08-02-2023,Sunny,0,-2.4,8094.31,2391.59,1924.13,987.69,1570.66,727.5
09-02-2023,Rainy,0,-6.9,6172.84,1638.7,1193.7,918.75,668.34,498.74
10-02-2023,Rainy,0,-5.9,7993.79,1902.58,1327.65,1388.97,1543.51,736.74
11-02-2023,Rainy,0,-2.9,6884.24,1512.57,1416.81,1050.01,1257.55,377.78
12-02-2023,Cloudy,0,-6.1,6970.18,1728.03,1611.33,719.77,787.58,543.32
13-02-2023,Snowy,0,-4.1,6961.36,1527.71,1560.54,1300.77,1089.44,522.48
14-02-2023,Snowy,1,-8.1,7742.13,1677.2,1843.75,824.29,1445.11,660.48
15-02-2023,Snowy,0,-4,5963.58,1560.88,1060.27,1166.37,937.36,457.49
16-02-2023,Snowy,1,-1.4,7167.16,1808.34,1214.08,734.74,1366.92,552.13
17-02-2023,Rainy,0,-1.3,4091.89,1092.57,973.79,693.35,795.05,292.49
18-02-2023,Cloudy,0,-2.8,7851.78,2300.26,1694.07,849.73,1116.83,513.83
19-02-2023,Cloudy,0,-2.5,5790.95,1466.42,1048.7,1106.46,797.6,429.19
20-02-2023,Rainy,0,-4.4,6198.81,1599.87,1389.99,907.77,1200.29,346.67
21-02-2023,Cloudy,0,-4.2,7430.46,1552.69,1720.24,845.23,1244.71,728.75
22-02-2023,Rainy,0,-8.7,3372.17,916.43,713.21,452.15,376.34,289.06
23-02-2023,Snowy,0,-5.6,3207.98,769.88,701.87,373.67,334.36,313.17
24-02-2023,Rainy,0,-5.5,6050.39,1801.04,1134.61,708.25,946.66,371.11
25-02-2023,Snowy,0,-0.4,6681.85,1886.4,1362.22,1301.7,1289.71,627.87
26-02-2023,Snowy,0,-5.7,7116.06,1795.01,1440.4,1028.45,1312.38,643.57
27-02-2023,Sunny,1,-4.5,6613.03,1404.09,1552.77,1182.94,1108.24,554.55
28-02-2023,Rainy,0,-4.7,7454.95,2131.68,1744.43,1222.32,849.2,605.73
01-03-2023,Sunny,0,6.4,6632.4,1856.93,1547.13,1111.87,831.86,436.59
02-03-2023,Rainy,0,7.5,5175.26,1130.58,782,585.68,970.63,470.02
03-03-2023,Rainy,0,2.3,5527.17,1268.64,1243.36,682.15,653.76,414.96
04-03-2023,Sunny,1,5.3,10202.79,2850.05,2304.48,1822.98,1304.36,546.3
05-03-2023,Sunny,0,8.3,7411.01,1619.47,1614.4,1460.54,837.15,486.48
06-03-2023,Rainy,0,4.6,6575.46,1918.56,1483.6,830.27,1102.12,636.27
07-03-2023,Cloudy,0,2.8,7365.24,1785.72,1724.92,936.54,1431.79,681.54
08-03-2023,Snowy,1,6.5,9392.15,1960.18,1850.55,1383.37,1191.83,930.72
09-03-2023,Sunny,0,8.2,6854.35,1930.01,1372.28,1359.79,1011.3,557.94
10-03-2023,Snowy,0,0.6,6081.48,1443.44,988.07,771.71,993.92,379.34
11-03-2023,Cloudy,0,7.8,8707.26,2199.89,1641.65,1225.09,1740.99,506.25
12-03-2023,Cloudy,0,8.2,6502.62,1373.55,1393.75,1229.96,718.41,385.9
13-03-2023,Cloudy,0,4.6,7927.21,1587.49,1807.72,795.04,1187.95,404.21
14-03-2023,Sunny,0,9.8,6244.44,1647.27,1072.3,649.28,864.93,434.2
15-03-2023,Cloudy,0,7.9,6376.2,1603.73,1044.31,1022.79,1189.68,379.84
16-03-2023,Sunny,0,7.7,6843.93,1775,1480.37,1305.4,1010.14,483.06
17-03-2023,Cloudy,1,7.5,9772.91,2730.3,1467.77,1210.72,1085.75,945.53
18-03-2023,Snowy,0,1.5,7791.27,2062.04,1307.67,1145.04,1273.42,557.29
19-03-2023,Snowy,0,2.2,6144.82,1336.36,939.59,891.28,1088.11,576.99
20-03-2023,Rainy,0,4.6,4250.24,1003.39,708.47,626.05,426.25,341.19
21-03-2023,Snowy,0,2.6,6947.17,2018.77,1168.04,1127.19,1291.45,433.2
22-03-2023,Rainy,0,4.2,10180.76,2820.02,1921.8,1496.31,1207.46,690.18
23-03-2023,Snowy,0,8.9,6163,1575.66,1172.4,892.08,956.54,334.01
24-03-2023,Sunny,0,8.2,4436.85,1000.8,1053.42,654.12,628.17,295.82
25-03-2023,Snowy,0,6.3,6254.48,1439.82,1257.22,995,1075.55,524.61
26-03-2023,Rainy,0,8.6,6495.48,1774.54,1444.21,998.36,890.64,348.19
27-03-2023,Rainy,0,7.8,6369.34,1816.01,1021.73,1180.96,1190.92,383.88
28-03-2023,Cloudy,0,4.3,8418.11,2248.84,1452.49,883.48,1456.75,581.46
29-03-2023,Sunny,0,2,9067.41,2547.52,1997.5,1662.34,1494.05,898.6
30-03-2023,Snowy,0,5.1,7025.38,1943.68,1090.9,1295.43,1261.93,626.97
31-03-2023,Cloudy,0,7.4,6800.41,1461.89,1350.97,873.79,1192.81,589.42
01-04-2023,Snowy,0,4.4,7688.52,1863.65,1614.1,1124.72,796.48,429.09
02-04-2023,Snowy,0,6.7,3759.26,809.36,790.25,540.78,524.32,334.76
03-04-2023,Cloudy,0,0.9,5925.92,1324.58,902.48,722.08,1144.18,528.97
04-04-2023,Cloudy,0,7.5,6093.06,1748.26,1110.22,851.08,685.91,487.78
05-04-2023,Cloudy,0,8.1,6953.57,1719.54,1485.62,726.22,1207.9,692.01
06-04-2023,Cloudy,0,7.1,7760.1,1967.46,1279.64,991.6,1532.3,514.21
07-04-2023,Cloudy,0,9.7,6698.93,1459.33,1470.69,1216.98,704.86,650.22
08-04-2023,Snowy,0,8.3,4640.95,1073.11,1042.32,596.16,780.7,444.31
09-04-2023,Cloudy,0,9,8462.28,1887.3,2100.31,1538.62,1242.39,427.97
10-04-2023,Sunny,0,9.3,6646.81,1466.41,1136.5,1018.03,1049.65,481.93
11-04-2023,Rainy,0,8,6653.19,1755.09,1546.95,1250.71,722.1,657.7
12-04-2023,Cloudy,0,6.7,7826.6,1766.37,1581.21,1232.52,816.32,431.68
13-04-2023,Cloudy,0,0.1,7058.32,1857.76,1322.35,726.77,1176.53,546.24
14-04-2023,Snowy,0,4.7,6064.91,1248.43,983.96,1016.13,1105.82,600.11
15-04-2023,Cloudy,0,5.7,8545.71,1830.3,1910.4,892.9,1522.86,664.64
16-04-2023,Cloudy,1,3,9227.05,2098.73,1601.69,1338.47,1424.48,548.92
17-04-2023,Cloudy,0,3.2,8294.2,2154.04,1552.19,1600.3,912.25,656.15
18-04-2023,Snowy,0,9.6,6817,1824.12,1065.19,794.32,1150.74,410.53
19-04-2023,Cloudy,0,8.9,10025.33,2448.9,2307.2,1393.39,1245.03,761.78
20-04-2023,Rainy,0,8.5,7114.12,1739.97,1612.48,1230.64,1359.56,382.04
21-04-2023,Snowy,0,4.1,6956.96,1895.44,1553.92,1309.48,1278.87,558.46
22-04-2023,Rainy,0,0.1,8152.49,1643.4,1466.99,1362.23,1393.57,618.28
23-04-2023,Snowy,0,0.8,6095.43,1426.99,1020.06,766.91,1187.9,530.35
24-04-2023,Cloudy,0,3.1,6043.22,1703.41,1291.77,1012,623.31,492.73
25-04-2023,Rainy,0,0.2,5788.78,1506.95,1155.54,750.65,1005.05,448.52
26-04-2023,Snowy,1,0.2,7303.24,1706.93,1225.67,1255.01,971.51,617.04
27-04-2023,Sunny,0,9.2,5574.5,1619.69,1218.54,1089.28,1062.54,318.85
28-04-2023,Cloudy,0,7.1,7476.71,2073.01,1862.54,1287.04,947.06,596.4
29-04-2023,Snowy,0,3.1,5055.73,1145.07,1136.13,941.82,872.04,296.29
30-04-2023,Sunny,0,1.3,7292.28,1929.02,1633.46,730.76,1369.23,702.07
01-05-2023,Snowy,0,17.7,5761.99,1495.67,1411.87,989.66,600.2,307.79
02-05-2023,Sunny,0,10.1,6937.57,1665.84,1181.42,1269.29,969.63,496.17
03-05-2023,Cloudy,0,24.1,7834.08,1854.29,1618.17,815.18,1380.61,664.25
04-05-2023,Rainy,1,16.2,7687.15,1801.53,1906.14,1438.73,1118.42,560.4
05-05-2023,Sunny,0,16,7958.34,2082.82,1325.3,1000.12,1008.52,434.56
06-05-2023,Snowy,0,15.9,8350.96,2039.65,1837.42,1390.68,1018.65,648.61
07-05-2023,Cloudy,0,11,7514.66,2128.05,1567.42,1352.91,850.3,616.82
08-05-2023,Sunny,0,19.6,5826.86,1555.54,1215.76,968.81,1082.12,496.39
09-05-2023,Snowy,0,21,5077.47,1051,1115.86,554.6,799.88,348.63
10-05-2023,Snowy,0,20.1,5627.61,1485.78,1367.29,898.35,605.75,439.98
11-05-2023,Snowy,0,12.1,5107.66,1160.03,1165.87,791.48,706.18,370.48
12-05-2023,Sunny,0,18.7,5513.23,1429.48,857.93,1047.69,754.06,460.92
13-05-2023,Sunny,0,18.5,7231.61,1938.17,1701.4,1015.49,854.59,572.58
14-05-2023,Sunny,0,23,6668.2,1487.56,1150.63,880.92,957.23,508.7
15-05-2023,Rainy,0,15.7,6784.58,1666.88,1273.41,1187.2,903.77,423.87
16-05-2023,Sunny,1,15.6,10779.58,2361.08,2114.67,1522.8,1446.41,540.07
17-05-2023,Sunny,0,19.3,6645.47,1363.88,1316.41,1093.91,1155.67,390.12
18-05-2023,Sunny,0,19.5,5221.87,1242.01,1010.53,859.75,638.77,291.66
19-05-2023,Rainy,0,17,5901.66,1394.53,1438.44,1114.26,968.97,427.6
20-05-2023,Sunny,0,16.6,8155.64,2443.01,1799.15,1303.84,1280.96,657.45
21-05-2023,Snowy,1,17.4,9015.16,2205.42,1921.28,1354.21,1413.66,546.81
22-05-2023,Sunny,0,22.9,7777.96,1815.04,1205.46,885.81,1293.48,754.1
23-05-2023,Snowy,0,16.9,5062.94,1306.48,1217.09,564.89,783.94,254.84
24-05-2023,Snowy,0,24.1,7127.85,1488.84,1717.38,822.78,1339.51,631.64
25-05-2023,Snowy,0,17.6,7465.35,2210.99,1702.26,874.83,1250.88,606.64
26-05-2023,Rainy,0,24.2,5456.87,1437.86,822.37,893.77,844.16,374.77
27-05-2023,Rainy,0,22.5,6437.64,1773.47,1002.52,1120.78,1177.94,338.13
28-05-2023,Rainy,0,15.4,9530.6,2068.6,1644.24,1458.17,1530.75,775.55
29-05-2023,Sunny,0,23,5890.19,1419.23,960.9,1077.33,760.51,408.08
30-05-2023,Snowy,0,11.7,3442.37,833.98,653.65,685.47,415.53,333.27
31-05-2023,Rainy,0,23.9,8574.36,2419.52,2077.24,1560.54,988.05,661.08
01-06-2023,Rainy,0,19.5,8204.91,1642,1618.06,1390.64,1558.49,795.73
02-06-2023,Sunny,0,10.8,6314.55,1452.88,955.65,967.7,1079.87,385.34
03-06-2023,Rainy,0,19.7,6330.51,1887.28,1128.57,917.2,1226.46,546.24
04-06-2023,Sunny,1,24.6,7162.6,1772.66,1106.33,776.71,1148.37,579.19
05-06-2023,Cloudy,0,11,7133.43,1699.56,1095.9,998.23,1051.04,620.4
06-06-2023,Rainy,0,18.3,8248.87,1748.62,1464.77,1575.65,874.15,500.98
07-06-2023,Cloudy,0,21.2,6186.09,1839.85,1098.41,1118.46,1034.09,514.99
08-06-2023,Sunny,0,22.2,8315.65,1679.78,1901.9,1011.23,1315.71,622.86
09-06-2023,Snowy,0,16.2,6695.59,1832.7,1657.05,981.98,1332.56,583.46
10-06-2023,Rainy,0,13.1,7366.73,2039.55,1378.47,1338.33,912.85,488.8
11-06-2023,Sunny,0,10.6,6273.54,1407.57,1210.09,669.63,960.31,592.87
12-06-2023,Snowy,0,18.7,5468.06,1460.83,1282.15,758.64,902.75,296.45
13-06-2023,Snowy,1,16.8,5229.84,1094.57,924.71,968.48,860.1,472.57
14-06-2023,Cloudy,0,24.2,6150,1388.08,1018.67,863.4,960.19,572.36
15-06-2023,Sunny,0,10.9,8745.23,2438.08,2057.83,942.4,1553.96,794.61
16-06-2023,Snowy,0,20.3,4606,1319.47,712.32,710.49,555.01,348.38
17-06-2023,Rainy,1,10.4,7329.55,1911.9,1553.64,1364.57,1264.81,527.14
18-06-2023,Rainy,0,12.6,7460.28,1870.17,1538.31,1186.4,1208.37,744.63
19-06-2023,Cloudy,0,16.8,7604.15,1641.97,1403.67,932.48,1441.8,467.34
20-06-2023,Snowy,0,16.8,7034.79,1451.35,1276.95,973.78,1299.46,544.1
21-06-2023,Sunny,0,20.3,5255.17,1112.86,1193.9,762.06,691.13,438.98
22-06-2023,Rainy,1,23.7,12346.09,2749.91,1958.61,1949.78,1575.65,1049.95
23-06-2023,Snowy,1,19.6,6176.37,1446.3,1072.7,1086.64,1223.94,371.83
24-06-2023,Snowy,0,24.3,6231.37,1483.63,1391.12,684.75,951.7,515.33
25-06-2023,Cloudy,0,23.2,6762.02,1586.59,1385.08,1277.79,1289.13,614.79
26-06-2023,Rainy,0,18.8,4720.04,1056.84,768.42,477.81,549.36,247.81
27-06-2023,Rainy,0,22.5,5944.69,1491.95,1416.1,814.45,976.6,568.17
28-06-2023,Sunny,0,19.6,7034.96,1987.58,1332.03,722.79,1273.23,362.13
29-06-2023,Rainy,0,11.2,5525.04,1259.55,1286.16,769.62,1075.94,374.59
30-06-2023,Sunny,0,21.1,8405.84,2473.32,1923.01,1282.57,1124.15,426.94
01-07-2023,Rainy,0,21.4,6257.56,1798.01,1329.37,945.94,1079.42,337.02
02-07-2023,Cloudy,0,28.9,4988.09,1078.31,994.86,581.43,767.57,476.65
03-07-2023,Rainy,0,30.5,4360.81,1215.04,1081.29,717.68,462.52,295.41
04-07-2023,Sunny,0,21,7909.25,2036.3,1301.04,826.34,1336.66,563.44
05-07-2023,Sunny,0,23.5,4769.84,1224.22,1061.36,840.4,806.15,289.85
06-07-2023,Cloudy,0,33.7,7474.64,1787.22,1264.1,1455.05,1443.06,596.89
07-07-2023,Rainy,0,29.2,7166.98,1792.57,1317.48,960.21,1073.12,571.5
08-07-2023,Rainy,0,23.7,5006.97,1200.26,905.61,759.68,615.98,343.53
09-07-2023,Cloudy,0,30.4,8336.11,2117.15,2039.88,1149.47,870.76,555.62
10-07-2023,Rainy,0,29,3923.31,1031.03,968.02,394.96,555.4,369.76
11-07-2023,Rainy,0,27.5,6944.69,1857.22,1168.8,962.45,904.14,480.32
12-07-2023,Sunny,0,34.6,6938.71,1757.22,1056.1,1243.22,1221.97,518.15
13-07-2023,Rainy,0,30.3,6321.5,1720.35,1403.38,1008.9,856.1,405.62
14-07-2023,Rainy,0,25.6,4733.16,1013.5,907.81,521.24,922.53,422.85
15-07-2023,Cloudy,0,32,5594.47,1237.49,888.87,1033.38,1097.81,390.9
16-07-2023,Cloudy,0,33.3,9428.2,2657.56,2058.89,1443.54,1528.23,713.53
17-07-2023,Snowy,0,21.9,7822.73,1816.85,1599.83,1440.73,1508.74,490.23
18-07-2023,Sunny,0,23,8113.13,1641.2,2012.47,1282.05,1428.6,806.31
19-07-2023,Rainy,0,23.2,7909.77,1703.6,1366.34,1233.68,1223.53,510.77
20-07-2023,Rainy,1,30.4,9769.02,2172.25,1860,1079.73,1153.05,864.92
21-07-2023,Snowy,0,29,5514.97,1630.95,1126.46,643.79,804.41,393.63
22-07-2023,Rainy,0,29.3,6571.41,1690.85,1505.97,1295.9,1025.71,396.33
23-07-2023,Sunny,1,34.1,6791.24,1991.69,1391.41,834.29,1265.86,611.12
24-07-2023,Snowy,0,31.6,5865.46,1510.45,1239.31,1159.87,868.87,391.11
25-07-2023,Sunny,0,21.9,8775.12,2175.66,1514.71,1344.27,1665.23,818.36
26-07-2023,Snowy,0,25.2,5008.94,1158.93,1175.56,568.91,838.67,479.67
27-07-2023,Snowy,0,26.5,7534.71,1963.83,1453.17,828.29,856.7,700.66
28-07-2023,Cloudy,0,25.9,7137.38,1526.83,1171.22,862.81,1423.89,369.36
29-07-2023,Sunny,0,30,4921.94,1426.51,1065.2,947.79,751.7,439.87
30-07-2023,Rainy,0,33.4,4839.02,1369.12,830.42,684.31,673.52,341.48
31-07-2023,Rainy,0,24.6,7878.95,1825.97,1258.71,1099.46,1307.21,738.15
01-08-2023,Sunny,0,28.3,7828.79,2311.68,1849.15,1028.08,868.13,641.16
02-08-2023,Rainy,0,31.8,6652.65,1879.51,1304.03,763.1,1088.73,609.93
03-08-2023,Rainy,0,26.2,6088.95,1623.5,1369.58,905.95,912.27,456.5
04-08-2023,Sunny,0,22.5,7315.85,1552.25,1309.97,826.73,1029.1,561.5
05-08-2023,Snowy,0,27.1,7320.44,1814.18,1674.16,1343.65,1429.7,418.87
06-08-2023,Sunny,0,20.8,9213.78,2309.07,1485.2,1262.65,1402.83,821.86
07-08-2023,Snowy,0,34.1,8285.53,1849.79,1537.77,1139.1,1010.1,588.02
08-08-2023,Rainy,0,21.1,7057.94,1468.03,1749,1040.34,1029.73,529.37
09-08-2023,Rainy,0,26.6,6242.1,1733.26,1431.93,901.44,1198.1,557.14
10-08-2023,Rainy,0,27.9,6719.37,1425.87,1342.03,1340.42,790.26,537.16
11-08-2023,Cloudy,0,34.8,7783.18,2019.18,1431.93,1202.8,944.84,467.42
12-08-2023,Snowy,0,22.5,6777.1,1990.06,1607.62,737.49,686.54,538.86
13-08-2023,Cloudy,0,21.7,8961.98,2577.56,1832.59,1440.08,908.92,630.76
14-08-2023,Cloudy,1,20.1,12173.63,2772.85,2749.32,1401.9,2227.03,894.47
15-08-2023,Sunny,0,22.3,6692.12,1908.22,1508.48,689.92,1159.16,344.08
16-08-2023,Cloudy,0,23.1,10233.83,2047.11,1553.44,2016.82,1386.73,619.16
17-08-2023,Sunny,1,29.5,10758.36,2170.7,1749.58,1908.04,1827.1,689.09
18-08-2023,Sunny,0,23.3,6848.77,1782.43,1479.08,1356.13,955.54,586.58
19-08-2023,Cloudy,0,20.3,9247.85,2186.93,1536.64,1366.72,1806.01,467.71
20-08-2023,Snowy,0,32.4,8528.47,2035.29,1497.17,1306.78,1677.6,600.74
21-08-2023,Snowy,0,25.5,5309.56,1361.6,1299.06,620.34,739.51,510.79
22-08-2023,Snowy,0,25.3,8598.32,1884.57,1771.41,1072.13,1594.32,478.02
23-08-2023,Snowy,0,24.5,7612.62,1683.73,1713.4,1399.62,1349.79,577.2
24-08-2023,Snowy,0,34.6,9552.84,2373.5,1965.96,1295.54,1251.42,853.32
25-08-2023,Cloudy,0,22.6,6363.94,1752.79,1306.21,1162.57,784.06,618.11
26-08-2023,Cloudy,1,33.5,8469.86,2218.68,1350.22,1447.51,1235.1,739.75
27-08-2023,Rainy,0,31.7,3460.01,794.89,637.91,407.3,616.35,297.66
28-08-2023,Snowy,0,21.1,6856.79,1666.43,1222.18,1033.62,1344.05,626.19
29-08-2023,Cloudy,1,34.8,9562.88,2075.78,1808.08,1604.06,1686.49,691.49
30-08-2023,Rainy,1,24.1,7655.51,1588.23,1759.5,945.48,1420.26,691.23
31-08-2023,Snowy,1,21.5,7877.22,2191.99,1474.56,1442.07,1262.77,397
01-09-2023,Sunny,0,32.4,5033.17,1140.21,982.32,777.54,923.79,484.33
02-09-2023,Rainy,0,30.6,8297.67,1807.04,1574.38,966.88,1480.65,598.8
03-09-2023,Cloudy,0,29.3,6265.45,1686.42,998.34,991.81,862.74,486.63
04-09-2023,Sunny,0,22.3,11641.07,3047.69,2259.62,2327.88,1806.68,730.41
05-09-2023,Sunny,1,27.2,8736.6,2300.51,1481.39,1005.16,1576.74,761.19
06-09-2023,Sunny,0,31.7,5860.57,1306.26,988.52,1064.72,613.05,315.49
07-09-2023,Rainy,0,24.6,5881.53,1313.14,937.54,710.08,1063.43,550.7
08-09-2023,Cloudy,0,24.7,4882.06,1084.21,906.44,870.17,575.05,446.25
09-09-2023,Sunny,0,20,7723.41,1678.88,1743.55,1339.69,1169.85,469.61
10-09-2023,Snowy,0,22.6,5370.15,1426.16,953.98,698.38,971.07,485.82
11-09-2023,Sunny,0,33.1,8696.88,2476.89,1576.18,1153.05,1090.43,776.79
12-09-2023,Sunny,0,26.6,6587.88,1794.75,1411.57,1180.89,820.72,537.64
13-09-2023,Rainy,0,34.8,8576.66,2394.68,1454.47,1253.43,1203.1,589.01
14-09-2023,Rainy,0,25.9,7636.18,1836.35,1830.36,1321.68,1446.78,485.47
15-09-2023,Cloudy,0,30.7,7042.9,1869.24,1422.8,808.51,704.6,433.77
16-09-2023,Snowy,0,24.2,8370.35,1970.58,1630.21,1550.66,1591.52,551.86
17-09-2023,Rainy,0,25.5,7928.44,2002.33,1631.53,1356.46,914.79,754.61
18-09-2023,Sunny,0,22.9,11419.32,2833.86,1902.5,2177.6,2272.54,615.3
19-09-2023,Cloudy,0,25.2,6385.82,1390.12,1349.63,723.11,1248.33,583.94
20-09-2023,Sunny,0,28.2,7114.92,1698.39,1325.58,1133.42,1063.45,479.86
21-09-2023,Sunny,1,34.9,11353.06,3364.85,2721.54,1815.49,1717.4,863.74
22-09-2023,Rainy,0,30,4184.69,940.96,698.36,566.38,619.98,375.47
23-09-2023,Cloudy,0,23,8975.42,1915.18,1801.41,1309.03,1467.88,845.65
24-09-2023,Snowy,0,20.7,6658.95,1610.52,1397.12,691.19,726.31,447.74
25-09-2023,Snowy,0,21.9,4667.68,1302.44,715.73,814.91,481.99,341.17
26-09-2023,Rainy,0,28.4,4455.44,1150.46,830.36,690.29,471.25,315.11
27-09-2023,Rainy,0,31.5,5491.27,1472.19,1226,580.83,793.14,278.2
28-09-2023,Cloudy,0,34.1,3572.77,782.33,829.02,600.5,455.72,231.51
29-09-2023,Snowy,0,20.2,5265.69,1379.06,954.76,772.36,854.12,384.18
30-09-2023,Snowy,0,27.8,6933.83,1611.08,1593.81,717.28,1381.53,489.21
01-10-2023,Snowy,0,27.1,5285.55,1498.08,1304.34,1041.05,732.75,455.07
02-10-2023,Sunny,0,29.8,9082.47,2388.05,2140.62,1770.28,1429.44,628.87
03-10-2023,Snowy,0,28.4,8489.92,1866.81,1373.37,1284.44,1201.84,632.23
04-10-2023,Sunny,0,30.3,8913.47,1840.29,1996.38,974.84,1646.56,637.14
05-10-2023,Cloudy,0,29.9,7345.96,1500.51,1336.72,1288.94,1397.38,639.33
06-10-2023,Sunny,0,21.8,3512.98,833.07,874.18,524.11,659.51,327.23
07-10-2023,Cloudy,0,32,5944.45,1346.92,1180.19,774.23,1173.66,455.31
08-10-2023,Snowy,0,21.8,5786.94,1531.28,938.89,863.08,594.62,517.77
09-10-2023,Snowy,0,30.5,4659.2,1164.49,1036.76,709.34,857.21,302.1
10-10-2023,Cloudy,0,26.2,6790.74,1538.8,1237.96,1061.2,1189.58,523.35
11-10-2023,Rainy,0,27.7,8915.1,1916.07,2226.17,1284.87,1095.39,599.64
12-10-2023,Cloudy,0,33.5,4531.34,963.91,1123.67,727.62,886.47,320.41
13-10-2023,Rainy,0,33.3,9217.54,2640.51,1987.42,1768.6,1058.34,798.43
14-10-2023,Sunny,0,32.3,8327.09,1868.16,1357.17,1134.37,1398.58,783.44
15-10-2023,Sunny,0,27.7,7402.33,1962.88,1618.79,1277.43,906.7,415.08
16-10-2023,Sunny,1,31,7929.58,2228.75,1263.21,1502.22,1135.02,648.1
17-10-2023,Snowy,0,27.7,4689.07,1225.76,717.13,682.72,806.13,370.94
18-10-2023,Sunny,0,33,4560.67,1304.15,1059.43,658.31,712.98,255.04
19-10-2023,Rainy,0,26,9075.15,2171.13,1551.63,1453.94,1295.48,549.91
20-10-2023,Sunny,1,34.6,11306.42,3342.43,2124.51,1799.31,1499.61,741.14
21-10-2023,Cloudy,1,34,6890.57,1469.86,1704.35,1244.84,1267.63,402.04
22-10-2023,Cloudy,0,31.1,6171.06,1297.25,1133.52,911.15,705.85,383.76
23-10-2023,Snowy,0,24.2,6649.72,1767.96,1194.61,1327.37,950.98,421.46
24-10-2023,Cloudy,0,22,6550.74,1927.77,1584.1,694.03,1247.1,437.48
25-10-2023,Rainy,0,32.8,3621.99,1017.37,583.41,363.35,668.56,316.81
26-10-2023,Sunny,0,22.5,6013.34,1248.62,1358.76,986.31,842.43,472.62
27-10-2023,Snowy,0,32.8,8926.55,2034.69,2220.98,1159.05,1573.85,886.52
